type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,machine_timestamp
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81717037,0,84,0,0,81.8942,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -18 -7 -18 -7 -19 -6 -20 -5 -20 -4 -18 -3 -19 -3 -19 -2 -20 -3 -19 -2 -20 -2 -20 -2 -20 -1 -20 -1 -19 -1 -20 -1 -19 -1 -18 -1 -18 0 -18 0 -18 0 -19 1 -17 -1 -17 0 -19 -1 -18 0 0 -1 -18 -2 -18 -2 -18 -2 -17 -1 -17 -2 -18 -1 -18 -2 -17 -3 -18 -3 -16 -4 -16 -3 -17 -4 -17 -5 -17 -4 -17 -5 -17 -5 -18 -5 -16 -5 -16 -6 -16 -5 -17 -6 -17 -6 -17 -7 -16 -6 -17 -6 -16 0 0 0 0 0 0 0 0 0 0 ],1721627332.2902057
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81736132,0,84,0,0,81.9134,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -7 -16 -8 -16 -8 -16 -9 -16 -9 -14 -9 -14 -10 -13 -10 -13 -11 -14 -11 -14 -11 -14 -12 -14 -11 -14 -12 -12 -12 -13 -12 -12 -11 -12 -11 -12 -11 -11 -12 -11 -12 -12 -12 -11 -11 -12 -10 -12 -12 -11 -10 0 0 -12 -11 -12 -10 -12 -10 -13 -9 -11 -10 -12 -10 -12 -10 -12 -9 -13 -9 -12 -8 -13 -7 -13 -8 -13 -8 -13 -7 -13 -8 -14 -7 -15 -8 -13 -6 -13 -6 -13 -6 -14 -7 -14 -7 -15 -7 -15 -5 -14 -7 -14 -6 0 0 0 0 0 0 0 0 0 0 ],1721627332.3106036
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81738101,0,84,0,0,81.9206,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 14 12 14 12 15 11 16 11 15 9 15 9 16 8 16 8 16 8 17 8 17 7 17 7 17 7 17 6 17 7 17 6 16 6 16 6 16 5 16 5 17 6 16 4 16 6 15 6 17 5 15 0 0 6 16 7 15 7 15 7 15 6 15 7 15 7 16 7 14 8 14 8 13 8 13 7 14 8 14 9 13 9 13 10 12 10 14 10 12 9 12 10 11 10 13 10 13 10 13 11 12 10 13 11 12 0 0 0 0 0 0 0 0 0 0 ],1721627332.3156033
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81748830,0,84,0,0,81.9271,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 3 -19 2 -20 2 -21 1 -20 0 -19 -1 -20 -2 -19 -2 -20 -3 -19 -2 -20 -3 -21 -3 -20 -3 -20 -3 -20 -4 -20 -4 -19 -4 -18 -4 -18 -4 -18 -5 -18 -5 -18 -5 -17 -5 -18 -4 -19 -5 -18 -4 0 0 -18 -4 -18 -3 -18 -3 -18 -3 -17 -4 -17 -3 -18 -4 -17 -3 -18 -3 -17 -1 -17 -1 -17 -1 -18 -1 -17 0 -17 -1 -17 0 -18 0 -17 1 -17 0 -17 1 -17 0 -18 0 -18 2 -17 3 -18 1 -17 2 0 0 0 0 0 0 0 0 0 0 ],1721627332.3237164
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81760944,0,84,0,0,81.938,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -4 16 -3 17 -3 18 -2 17 -1 16 0 16 1 16 1 17 2 16 1 17 1 17 1 17 1 17 2 16 3 17 2 16 3 15 3 15 3 15 4 15 4 15 4 14 4 15 2 16 3 15 2 0 0 15 3 15 2 15 2 15 1 14 2 15 2 15 3 14 2 15 2 14 0 14 -1 14 0 15 0 15 0 14 0 15 -1 16 -1 14 -2 14 -1 14 -1 15 0 15 -1 15 -2 15 -3 15 -2 15 -2 0 0 0 0 0 0 0 0 0 0 ],1721627332.33411
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81764729,0,84,0,0,81.9441,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 11 -14 10 -15 11 -15 10 -15 10 -15 8 -15 7 -16 7 -16 7 -16 7 -16 7 -17 6 -17 7 -17 6 -16 5 -17 7 -15 6 -16 5 -15 5 -15 5 -16 4 -16 5 -15 4 -15 5 -16 5 -15 5 0 0 -15 5 -15 7 -14 6 -14 7 -14 6 -14 6 -15 6 -14 6 -14 7 -13 7 -13 8 -13 7 -14 8 -13 8 -13 8 -12 9 -13 10 -12 9 -12 9 -12 9 -13 9 -13 10 -13 10 -11 11 -13 10 -12 10 0 0 0 0 0 0 0 0 0 0 ],1721627332.3400552
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81786414,0,84,0,0,81.9636,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 7 -12 6 -12 6 -13 6 -13 6 -13 4 -13 4 -12 4 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 2 -14 2 -12 2 -14 2 -13 2 -13 1 -13 0 -13 1 -13 1 -13 1 -13 2 -12 2 0 0 -13 2 -13 2 -12 2 -12 3 -12 2 -12 2 -13 2 -12 2 -13 3 -11 3 -11 3 -12 3 -12 3 -11 4 -12 3 -11 4 -12 4 -10 4 -11 4 -11 4 -11 4 -12 4 -12 5 -11 6 -12 5 -11 5 0 0 0 0 0 0 0 0 0 0 ],1721627332.3603117
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81786841,0,84,0,0,81.9698,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 -18 -2 -18 -2 -18 -1 -19 -1 -19 0 -17 2 -18 2 -17 2 -19 2 -18 2 -18 2 -18 2 -18 2 -19 4 -18 3 -18 4 -17 3 -16 3 -16 4 -17 5 -16 4 -17 5 -15 3 -17 3 -17 2 -16 0 0 3 -16 3 -17 3 -17 2 -16 2 -16 2 -17 4 -17 2 -16 2 -17 0 -15 0 -16 1 -16 0 -17 0 -16 0 -16 -1 -16 -1 -18 -1 -16 0 -16 -1 -15 -1 -17 -1 -17 -2 -17 -3 -16 -2 -17 -2 -16 0 0 0 0 0 0 0 0 0 0 ],1721627332.366325
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81794421,0,84,0,0,81.9767,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 6 -17 6 -17 6 -18 5 -18 5 -17 4 -18 3 -17 2 -18 2 -17 2 -18 2 -18 1 -18 1 -18 1 -18 0 -18 1 -17 1 -17 0 -17 0 -17 0 -17 -1 -17 0 -16 -1 -16 1 -17 0 -16 1 0 0 -16 0 -17 1 -16 2 -16 2 -16 1 -16 1 -17 1 -16 1 -16 2 -15 3 -15 4 -15 3 -16 4 -15 4 -15 4 -15 5 -16 5 -15 5 -15 4 -15 5 -15 4 -16 5 -16 5 -15 7 -16 5 -15 6 0 0 0 0 0 0 0 0 0 0 ],1721627332.3729336
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81807348,0,84,0,0,81.9845,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 7 10 7 11 8 10 9 10 9 9 8 9 9 9 9 9 10 9 10 8 10 9 10 8 10 9 10 8 11 8 11 7 10 7 10 7 10 7 10 7 10 7 10 6 10 7 9 7 10 6 9 0 0 7 10 8 9 8 9 8 8 7 9 8 9 7 9 7 8 8 8 8 7 9 7 8 7 9 8 9 7 8 7 9 7 10 7 9 6 9 6 9 5 10 7 10 7 10 7 10 6 10 7 10 6 0 0 0 0 0 0 0 0 0 0 ],1721627332.379457
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81817962,0,84,0,0,81.9951,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 5 -17 4 -18 4 -19 3 -18 3 -17 2 -18 2 -17 1 -18 0 -18 1 -18 0 -19 0 -18 0 -19 0 -18 -1 -18 -1 -17 -1 -17 -1 -17 -1 -17 -1 -17 -2 -17 -1 -16 -2 -17 -1 -18 -1 -16 -1 0 0 -17 -1 -17 0 -17 0 -16 1 -16 0 -16 0 -17 0 -16 1 -17 1 -15 2 -16 2 -16 2 -16 2 -16 3 -16 2 -16 3 -17 3 -15 4 -15 4 -15 4 -16 4 -16 4 -16 4 -15 5 -16 4 -16 5 0 0 0 0 0 0 0 0 0 0 ],1721627332.3911595
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81836473,0,84,0,0,82.0137,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -18 3 -17 3 -19 4 -19 5 -19 5 -16 6 -17 6 -16 7 -17 7 -17 7 -17 8 -17 8 -17 8 -17 8 -16 8 -17 7 -15 8 -15 7 -15 8 -15 8 -15 8 -15 8 -14 7 -15 9 -16 7 -15 0 0 7 -15 7 -16 6 -15 6 -16 6 -14 6 -15 7 -16 6 -15 5 -15 4 -15 4 -15 5 -15 4 -16 3 -15 4 -16 2 -16 3 -18 2 -15 2 -15 2 -16 3 -16 2 -17 2 -17 1 -17 3 -17 2 -17 0 0 0 0 0 0 0 0 0 0 ],1721627332.41045
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81838491,0,84,0,0,82.02,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -17 6 -16 7 -18 8 -17 8 -17 8 -15 9 -15 9 -15 10 -15 10 -15 10 -15 11 -15 11 -15 11 -15 11 -13 11 -15 10 -13 10 -14 10 -13 11 -13 11 -13 11 -14 11 -12 10 -13 11 -14 10 -13 0 0 10 -13 10 -14 9 -13 9 -14 9 -13 9 -14 9 -14 8 -14 8 -15 7 -14 6 -14 7 -14 7 -14 6 -14 6 -15 5 -15 6 -17 5 -14 5 -15 4 -15 5 -16 5 -16 5 -17 3 -16 5 -16 4 -16 0 0 0 0 0 0 0 0 0 0 ],1721627332.4164512
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81848988,0,84,0,0,82.0269,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -16 1 -16 2 -16 3 -17 3 -16 3 -15 4 -16 4 -14 4 -15 5 -15 5 -15 6 -16 5 -15 6 -15 6 -14 6 -15 5 -13 6 -13 5 -13 6 -14 6 -13 6 -14 6 -13 5 -13 6 -14 5 -13 0 0 5 -13 5 -14 4 -14 4 -13 4 -13 4 -13 5 -14 4 -14 4 -14 3 -13 3 -14 3 -13 3 -14 2 -14 3 -14 2 -14 1 -15 0 -13 1 -14 1 -13 1 -14 1 -15 1 -14 -1 -15 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 ],1721627332.423571
CSI_DATA,AP,B0:A7:32:D7:5B:54,-43,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81854138,0,84,0,0,82.0338,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -14 6 -14 7 -15 8 -15 8 -15 8 -13 9 -13 8 -13 10 -13 10 -13 9 -13 10 -13 10 -12 11 -12 10 -11 10 -12 10 -11 10 -11 10 -10 10 -10 10 -10 11 -11 10 -9 10 -10 10 -11 9 -11 0 0 10 -11 10 -10 9 -11 9 -11 9 -10 10 -11 10 -11 9 -11 9 -11 8 -11 7 -12 8 -11 7 -11 8 -12 8 -11 7 -12 8 -13 6 -12 7 -12 6 -12 7 -12 7 -13 7 -13 6 -14 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0 ],1721627332.428333
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81866127,0,84,0,0,82.0433,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -10 14 -10 15 -11 15 -10 16 -10 15 -8 16 -8 15 -7 16 -7 17 -7 16 -6 17 -6 17 -6 17 -6 16 -5 17 -6 16 -6 16 -5 15 -5 16 -5 16 -5 16 -6 16 -4 15 -5 16 -5 15 -5 0 0 15 -5 15 -7 15 -7 15 -8 14 -6 15 -7 15 -6 14 -7 15 -8 13 -8 13 -9 14 -7 14 -8 13 -9 14 -9 12 -10 14 -10 12 -10 12 -10 12 -10 13 -10 13 -10 14 -11 12 -11 13 -10 12 -11 0 0 0 0 0 0 0 0 0 0 ],1721627332.440481
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81875603,0,84,0,0,82.0527,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -16 -1 -16 -2 -17 0 -17 0 -17 1 -16 1 -16 1 -15 2 -17 2 -16 2 -17 3 -17 3 -16 3 -16 4 -15 3 -16 4 -15 3 -14 4 -15 4 -15 4 -15 4 -16 3 -14 3 -14 4 -16 3 -14 0 0 3 -15 2 -14 2 -15 1 -15 3 -14 2 -15 2 -15 2 -14 1 -15 0 -14 0 -15 0 -14 1 -14 0 -14 0 -14 -1 -15 -1 -16 -1 -15 -1 -14 -2 -14 -2 -15 -1 -15 -2 -15 -2 -15 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ],1721627332.450351
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81887566,0,84,0,0,82.0647,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 9 -13 8 -14 9 -15 8 -15 7 -14 6 -15 6 -14 6 -15 6 -15 5 -16 6 -16 5 -16 5 -16 5 -16 4 -16 5 -15 4 -15 4 -14 4 -15 3 -15 3 -16 3 -15 3 -14 4 -15 4 -14 5 0 0 -14 5 -14 6 -14 6 -14 6 -13 4 -14 5 -14 5 -13 5 -14 6 -12 7 -12 7 -13 6 -13 7 -12 8 -12 7 -12 9 -12 9 -12 8 -11 8 -11 8 -12 9 -12 9 -12 9 -11 10 -12 9 -11 9 0 0 0 0 0 0 0 0 0 0 ],1721627332.4613478
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81898526,0,84,0,0,82.0757,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 10 -13 9 -14 10 -15 10 -14 9 -14 7 -14 7 -14 6 -15 7 -15 7 -15 7 -16 6 -15 6 -15 6 -15 5 -15 6 -15 6 -14 6 -14 5 -14 6 -14 5 -15 5 -14 4 -13 6 -15 6 -13 5 0 0 -14 6 -13 6 -13 7 -12 7 -13 7 -13 6 -13 8 -12 7 -13 7 -11 7 -12 9 -11 8 -12 9 -11 9 -11 8 -11 9 -12 10 -10 9 -10 9 -10 10 -10 9 -11 10 -11 11 -9 11 -11 11 -10 11 0 0 0 0 0 0 0 0 0 0 ],1721627332.4725144
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81904801,0,84,0,0,82.082,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -17 -1 -16 -1 -18 0 -17 0 -18 1 -16 1 -16 2 -16 2 -16 3 -16 3 -16 4 -17 3 -16 4 -16 4 -16 4 -17 3 -15 4 -15 4 -15 4 -15 4 -15 4 -15 4 -14 4 -15 4 -16 3 -14 0 0 4 -15 3 -15 3 -15 2 -15 2 -14 2 -15 2 -16 2 -14 1 -15 1 -14 1 -14 1 -15 1 -15 0 -14 0 -15 -1 -14 -1 -16 -2 -14 -1 -15 -2 -14 -1 -15 -2 -15 -2 -16 -3 -15 -1 -16 -2 -15 0 0 0 0 0 0 0 0 0 0 ],1721627332.478517
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81916654,0,84,0,0,82.0938,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 2 -16 2 -17 2 -18 1 -17 1 -16 -1 -17 -1 -16 -1 -17 -1 -17 -1 -17 -2 -17 -2 -17 -2 -18 -2 -17 -3 -16 -2 -16 -3 -15 -3 -16 -3 -15 -3 -16 -3 -16 -4 -15 -4 -15 -3 -16 -2 -16 -2 0 0 -15 -2 -15 -1 -16 -1 -15 0 -14 -2 -15 -1 -16 -2 -15 -1 -15 -1 -14 0 -15 1 -15 1 -15 1 -15 2 -15 1 -15 2 -16 2 -14 3 -14 2 -15 3 -15 2 -15 2 -16 3 -14 4 -16 3 -15 3 0 0 0 0 0 0 0 0 0 0 ],1721627332.4906323
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81938604,0,84,0,0,82.1158,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 16 3 15 5 16 3 16 3 17 2 14 2 15 1 15 0 16 0 17 1 16 0 16 0 17 0 17 -1 16 0 16 -1 15 0 15 0 15 -1 15 -2 15 0 16 -2 15 -1 15 -2 16 -1 14 0 0 -1 14 1 15 0 15 1 15 -1 14 0 14 0 15 1 14 1 15 2 14 2 14 1 13 2 14 2 14 3 14 3 13 3 15 4 13 4 13 4 13 3 14 3 14 4 15 5 14 4 15 4 14 0 0 0 0 0 0 0 0 0 0 ],1721627332.5122142
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,81940633,0,84,0,0,82.1216,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -14 8 -14 8 -15 10 -16 9 -15 9 -13 10 -13 10 -12 11 -13 10 -12 10 -13 11 -13 11 -12 12 -13 12 -11 12 -12 11 -11 11 -11 11 -11 12 -10 11 -10 12 -10 11 -10 11 -10 11 -11 10 -11 0 0 11 -11 11 -10 10 -11 10 -11 9 -10 10 -11 10 -11 10 -11 10 -12 8 -11 8 -12 8 -11 9 -12 8 -13 8 -12 8 -13 8 -13 7 -12 7 -13 7 -13 7 -13 8 -13 7 -14 7 -14 8 -14 7 -14 0 0 0 0 0 0 0 0 0 0 ],1721627332.518225
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81945895,0,84,0,0,82.1286,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -17 3 -17 4 -17 5 -18 5 -17 5 -15 6 -15 6 -15 7 -16 7 -15 7 -16 7 -16 7 -16 8 -16 8 -15 8 -15 8 -13 8 -14 7 -14 8 -13 9 -13 9 -13 8 -12 7 -14 8 -14 7 -13 0 0 8 -13 7 -14 8 -14 6 -14 7 -13 7 -14 7 -14 6 -14 6 -14 5 -14 4 -14 5 -14 5 -15 4 -15 4 -14 3 -15 4 -15 3 -14 3 -15 3 -15 4 -15 3 -15 3 -15 1 -15 3 -16 2 -16 0 0 0 0 0 0 0 0 0 0 ],1721627332.5233164
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81956298,0,84,0,0,82.1351,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 -13 -11 -13 -12 -13 -11 -15 -10 -14 -9 -15 -8 -14 -8 -15 -7 -15 -8 -15 -8 -15 -8 -16 -8 -15 -8 -16 -6 -16 -7 -15 -7 -15 -6 -15 -6 -15 -5 -15 -5 -16 -5 -16 -5 -14 -6 -15 -6 -16 -6 -14 0 0 -6 -15 -7 -15 -7 -14 -7 -14 -6 -15 -6 -15 -6 -15 -6 -14 -7 -14 -7 -13 -8 -13 -8 -13 -9 -14 -9 -13 -8 -14 -9 -13 -9 -14 -8 -12 -9 -12 -9 -12 -9 -14 -10 -14 -9 -13 -11 -13 -10 -14 -10 -12 0 0 0 0 0 0 0 0 0 0 ],1721627332.5317461
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81964477,0,84,0,0,82.1428,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 14 -3 14 -4 15 -4 16 -6 15 -5 14 -6 13 -6 13 -7 13 -7 14 -7 13 -7 13 -7 14 -7 13 -8 13 -7 13 -7 12 -7 12 -7 12 -7 12 -8 12 -7 13 -7 11 -7 12 -7 13 -6 12 0 0 -7 13 -6 13 -5 13 -5 13 -6 12 -5 13 -6 13 -4 12 -5 13 -4 12 -3 13 -4 13 -4 13 -3 13 -3 13 -2 13 -2 14 -2 12 -2 13 -1 12 -2 13 -2 14 -1 13 -1 13 -2 14 -1 13 0 0 0 0 0 0 0 0 0 0 ],1721627332.5387459
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81975706,0,84,0,0,82.1528,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 -17 0 -17 0 -18 1 -18 1 -17 2 -16 2 -17 2 -16 4 -17 4 -17 4 -17 4 -18 4 -17 4 -16 4 -16 5 -17 5 -15 5 -16 5 -15 5 -15 5 -15 5 -16 5 -15 5 -15 5 -17 4 -15 0 0 4 -15 4 -16 4 -16 3 -16 4 -15 4 -16 4 -16 3 -16 3 -16 2 -15 2 -15 2 -15 2 -16 1 -16 2 -16 1 -15 1 -17 0 -15 0 -16 0 -15 1 -16 0 -17 0 -17 -1 -16 0 -16 -1 -16 0 0 0 0 0 0 0 0 0 0 ],1721627332.5489812
CSI_DATA,AP,B0:A7:32:D7:5B:54,-41,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,81989969,0,84,0,0,82.1672,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 15 0 16 0 17 -1 18 -2 16 -3 15 -3 15 -5 15 -4 15 -4 16 -4 16 -4 17 -4 16 -4 16 -6 15 -5 17 -5 14 -6 14 -6 14 -6 14 -7 14 -7 14 -7 13 -5 14 -6 16 -5 14 0 0 -6 15 -5 15 -4 15 -4 15 -5 14 -5 14 -6 15 -5 13 -4 15 -3 14 -2 15 -3 14 -2 15 -2 15 -3 15 -2 15 -2 16 -1 14 -2 14 -2 14 -2 15 -2 16 -1 16 0 16 -2 15 -1 16 0 0 0 0 0 0 0 0 0 0 ],1721627332.5639908
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,81994800,0,84,0,0,82.1733,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 16 -5 15 -5 16 -7 17 -7 16 -7 14 -8 14 -9 13 -8 14 -9 14 -9 14 -10 14 -10 14 -9 14 -9 13 -9 15 -9 13 -9 13 -8 13 -9 12 -10 12 -9 13 -10 12 -8 12 -9 14 -9 12 0 0 -8 13 -8 14 -7 13 -6 14 -7 12 -7 13 -8 13 -7 13 -6 14 -6 13 -5 13 -5 13 -5 14 -5 14 -4 14 -3 14 -4 15 -4 13 -4 14 -3 14 -4 15 -3 15 -4 16 -2 15 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0 ],1721627332.5693471
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,82008668,0,84,0,0,82.1858,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 3 -15 2 -16 3 -16 2 -17 2 -15 1 -15 0 -15 0 -16 -1 -16 0 -16 -1 -16 -2 -16 -2 -16 -2 -15 -3 -16 -2 -15 -2 -15 -2 -15 -2 -14 -3 -15 -3 -15 -3 -15 -3 -14 -1 -15 -3 -15 -2 0 0 -15 -2 -15 -1 -14 -1 -15 -1 -14 -2 -14 -2 -15 -2 -14 -1 -15 0 -14 0 -14 1 -14 0 -15 1 -14 2 -14 1 -14 2 -15 1 -14 1 -13 2 -14 3 -15 1 -15 2 -15 2 -14 3 -15 2 -14 3 0 0 0 0 0 0 0 0 0 0 ],1721627332.582464
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,82018535,0,84,0,0,82.1956,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 3 15 4 15 4 15 5 15 5 13 5 13 6 13 6 14 7 14 7 14 7 13 7 14 7 14 7 13 8 13 8 12 7 12 7 12 7 11 8 11 8 12 8 11 7 12 7 13 7 11 7 0 0 12 7 12 7 12 6 12 6 11 6 12 6 12 6 11 6 12 6 11 5 13 4 12 4 13 4 13 4 13 4 13 3 14 4 13 2 12 3 13 3 13 3 13 3 14 3 14 1 14 3 14 3 0 0 0 0 0 0 0 0 0 0 ],1721627332.591339
CSI_DATA,AP,B0:A7:32:D7:5B:54,-42,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,82024800,0,84,0,0,82.2022,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 9 5 10 5 9 4 11 4 10 3 10 3 11 3 10 3 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 1 10 1 10 1 10 1 10 0 10 1 10 1 10 2 10 1 10 2 10 0 0 1 10 2 10 2 10 2 9 1 10 2 10 1 10 2 9 2 10 3 9 3 9 2 10 3 9 3 10 3 9 4 9 4 10 4 9 4 9 4 8 4 9 4 9 5 9 5 9 4 9 4 9 0 0 0 0 0 0 0 0 0 0 ],1721627332.5984616
CSI_DATA,AP,B0:A7:32:D7:5B:54,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,82040845,0,84,0,0,82.2181,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 13 -9 12 -11 13 -11 13 -11 13 -11 11 -12 10 -11 10 -12 10 -12 11 -12 11 -13 10 -13 9 -13 9 -13 9 -13 9 -12 9 -13 9 -12 9 -13 8 -13 8 -13 8 -12 7 -12 8 -14 9 -12 8 0 0 -12 8 -12 9 -11 9 -11 9 -11 8 -11 9 -12 9 -11 9 -11 9 -10 9 -10 10 -10 9 -10 10 -10 10 -10 10 -9 11 -10 12 -9 10 -9 11 -8 11 -9 11 -9 11 -9 12 -8 12 -10 12 -9 11 0 0 0 0 0 0 0 0 0 0 ],1721627332.608114
CSI_DATA,AP,B0:A7:32:D7:5B:54,-41,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,82046130,0,84,0,0,82.2245,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 15 2 15 3 15 1 16 2 16 0 15 0 15 -1 14 -1 15 -1 15 -2 15 -2 16 -1 16 -3 15 -3 15 -3 15 -3 14 -3 14 -2 14 -3 15 -3 14 -3 14 -3 13 -2 14 -3 15 -2 14 0 0 -3 14 -1 14 -2 14 -1 14 -2 14 -1 13 -2 14 -1 13 -1 14 0 14 1 14 0 13 0 14 1 14 0 14 1 14 1 15 2 13 1 13 2 13 2 14 2 15 2 14 3 14 2 15 3 13 0 0 0 0 0 0 0 0 0 0 ],1721627332.6194456
